province_name,psgc_province,city_name,city_name_psgc,brgy_name,psgc,district,subdistrict,region,region_psgc
DAVAO DEL SUR,112400000,BANSALAN,112401000,BITAUG,112401004,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,BONIFACIO,112401005,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,BUENAVISTA,112401006,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,DARAPUAY,112401007,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,DOLO,112401008,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,EMAN,112401009,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,KINUSKUSAN,112401010,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,LIBERTAD,112401011,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,LINAWAN,112401012,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,MABUHAY,112401013,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,MABUNGA,112401014,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,MANAGA,112401015,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,MARBER,112401016,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,NEW CLARIN (MIRAL),112401017,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,POBLACION,112401018,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,RIZAL,112401019,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,SANTO NIÑO,112401020,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,SIBAYAN,112401021,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,TINONGTONGAN,112401022,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,TUBOD,112401023,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,UNION,112401024,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,POBLACION DOS,112401025,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,BALUTAKAY,112404002,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,CLIB,112404005,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,GUIHING APLAYA,112404006,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,GUIHING,112404007,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,HAGONOY CROSSING,112404008,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,KIBUAYA,112404009,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,LA UNION,112404010,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,LANURO,112404011,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,LAPULABAO,112404012,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,LELING,112404013,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,MAHAYAHAY,112404014,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,MALABANG DAMSITE,112404017,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,MALIIT DIGOS,112404018,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,NEW QUEZON,112404019,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,PALIGUE,112404020,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,POBLACION,112404021,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,SACUB,112404022,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,SAN GUILLERMO,112404023,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,SAN ISIDRO,112404024,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,SINAYAWAN,112404025,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,TOLOGAN,112404026,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,ABNATE,112406001,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,BAGONG NEGROS,112406002,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,BAGONG SILANG,112406003,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,BAGUMBAYAN,112406004,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,BALASIAO,112406005,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,BONIFACIO,112406007,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,BUNOT,112406008,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,COGON-BACACA,112406009,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,DAPOK,112406010,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,IHAN,112406011,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,KIBONGBONG,112406012,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,KIMLAWIS,112406013,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,KISULAN,112406015,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,LATI-AN,112406016,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,MANUAL,112406017,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,MARAGA-A,112406018,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,MOLOPOLO,112406019,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,NEW SIBONGA,112406020,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,PANAGLIB,112406021,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,PASIG,112406022,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,POBLACION,112406023,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,POCALEEL,112406024,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,SAN ISIDRO,112406025,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,SAN JOSE,112406026,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,SAN PEDRO,112406027,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,SANTO NIÑO,112406028,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,TACUB,112406029,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,TACUL,112406030,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,WATERFALL,112406031,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,BULOL-SALO,112406032,,,XI,110000000
DAVAO DEL SUR,112400000,MAGSAYSAY,112407000,BACUNGAN,112407001,,,XI,110000000
DAVAO DEL SUR,112400000,MAGSAYSAY,112407000,BALNATE,112407002,,,XI,110000000
DAVAO DEL SUR,112400000,MAGSAYSAY,112407000,BARAYONG,112407003,,,XI,110000000
DAVAO DEL SUR,112400000,MAGSAYSAY,112407000,BLOCON,112407004,,,XI,110000000
DAVAO DEL SUR,112400000,MAGSAYSAY,112407000,DALAWINON,112407005,,,XI,110000000
DAVAO DEL SUR,112400000,MAGSAYSAY,112407000,DALUMAY,112407006,,,XI,110000000
DAVAO DEL SUR,112400000,MAGSAYSAY,112407000,GLAMANG,112407007,,,XI,110000000
DAVAO DEL SUR,112400000,MAGSAYSAY,112407000,KANAPULO,112407008,,,XI,110000000
DAVAO DEL SUR,112400000,MAGSAYSAY,112407000,KASUGA,112407009,,,XI,110000000
DAVAO DEL SUR,112400000,MAGSAYSAY,112407000,LOWER BALA,112407010,,,XI,110000000
DAVAO DEL SUR,112400000,MAGSAYSAY,112407000,MABINI,112407011,,,XI,110000000
DAVAO DEL SUR,112400000,MAGSAYSAY,112407000,MALAWANIT,112407012,,,XI,110000000
DAVAO DEL SUR,112400000,MAGSAYSAY,112407000,MALONGON,112407013,,,XI,110000000
DAVAO DEL SUR,112400000,MAGSAYSAY,112407000,NEW ILOCOS,112407014,,,XI,110000000
DAVAO DEL SUR,112400000,MAGSAYSAY,112407000,POBLACION,112407015,,,XI,110000000
DAVAO DEL SUR,112400000,MAGSAYSAY,112407000,SAN ISIDRO,112407016,,,XI,110000000
DAVAO DEL SUR,112400000,MAGSAYSAY,112407000,SAN MIGUEL,112407017,,,XI,110000000
DAVAO DEL SUR,112400000,MAGSAYSAY,112407000,TACUL,112407018,,,XI,110000000
DAVAO DEL SUR,112400000,MAGSAYSAY,112407000,TAGAYTAY,112407019,,,XI,110000000
DAVAO DEL SUR,112400000,MAGSAYSAY,112407000,UPPER BALA,112407020,,,XI,110000000
DAVAO DEL SUR,112400000,MAGSAYSAY,112407000,MAIBO,112407021,,,XI,110000000
DAVAO DEL SUR,112400000,MAGSAYSAY,112407000,NEW OPON,112407022,,,XI,110000000
DAVAO DEL SUR,112400000,MALALAG,112408000,BAYBAY,112408002,,,XI,110000000
DAVAO DEL SUR,112400000,MALALAG,112408000,BOLTON,112408004,,,XI,110000000
DAVAO DEL SUR,112400000,MALALAG,112408000,BULACAN,112408005,,,XI,110000000
DAVAO DEL SUR,112400000,MALALAG,112408000,CAPUTIAN,112408006,,,XI,110000000
DAVAO DEL SUR,112400000,MALALAG,112408000,IBO,112408007,,,XI,110000000
DAVAO DEL SUR,112400000,MALALAG,112408000,KIBLAGON,112408009,,,XI,110000000
DAVAO DEL SUR,112400000,MALALAG,112408000,LAPU-LAPU (LAPLA),112408010,,,XI,110000000
DAVAO DEL SUR,112400000,MALALAG,112408000,MABINI,112408011,,,XI,110000000
DAVAO DEL SUR,112400000,MALALAG,112408000,NEW BACLAYON,112408014,,,XI,110000000
DAVAO DEL SUR,112400000,MALALAG,112408000,PITU,112408015,,,XI,110000000
DAVAO DEL SUR,112400000,MALALAG,112408000,POBLACION,112408016,,,XI,110000000
DAVAO DEL SUR,112400000,MALALAG,112408000,TAGANSULE,112408018,,,XI,110000000
DAVAO DEL SUR,112400000,MALALAG,112408000,BAGUMBAYAN,112408019,,,XI,110000000
DAVAO DEL SUR,112400000,MALALAG,112408000,RIZAL (PARAME),112408020,,,XI,110000000
DAVAO DEL SUR,112400000,MALALAG,112408000,SAN ISIDRO,112408021,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,ASBANG,112410001,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,ASINAN,112410002,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,BAGUMBAYAN,112410003,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,BANGKAL,112410004,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,BUAS,112410005,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,BURI,112410006,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,CAMANCHILES,112410007,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,CEBOZA,112410008,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,COLONSABAK,112410009,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,DONGAN-PEKONG,112410010,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,KABASAGAN,112410012,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,KAPOK,112410013,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,KAUSWAGAN,112410014,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,KIBAO,112410015,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,LA SUERTE,112410016,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,LANGA-AN,112410017,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,LOWER MARBER,112410019,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,CABLIGAN (MANAGA),112410021,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,MANGA,112410022,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,NEW KATIPUNAN,112410023,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,NEW MURCIA,112410024,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,NEW VISAYAS,112410025,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,POBLACION,112410026,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,SABOY,112410027,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,SAN JOSE,112410028,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,SAN MIGUEL,112410029,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,SAN VICENTE,112410030,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,SAUB,112410031,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,SINARAGAN,112410032,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,SINAWILAN,112410033,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,TAMLANGON,112410034,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,TOWAK,112410035,,,XI,110000000
DAVAO DEL SUR,112400000,MATANAO,112410000,TIBONGBONG,112410036,,,XI,110000000
DAVAO DEL SUR,112400000,PADADA,112411000,ALMENDRAS (POB.),112411001,,,XI,110000000
DAVAO DEL SUR,112400000,PADADA,112411000,"DON SERGIO OSMEÑA, SR.",112411002,,,XI,110000000
DAVAO DEL SUR,112400000,PADADA,112411000,HARADA BUTAI,112411003,,,XI,110000000
DAVAO DEL SUR,112400000,PADADA,112411000,LOWER KATIPUNAN,112411004,,,XI,110000000
DAVAO DEL SUR,112400000,PADADA,112411000,LOWER LIMONZO,112411005,,,XI,110000000
DAVAO DEL SUR,112400000,PADADA,112411000,LOWER MALINAO,112411006,,,XI,110000000
DAVAO DEL SUR,112400000,PADADA,112411000,N C ORDANEZA DISTRICT (POB.),112411007,,,XI,110000000
DAVAO DEL SUR,112400000,PADADA,112411000,NORTHERN PALIGUE,112411008,,,XI,110000000
DAVAO DEL SUR,112400000,PADADA,112411000,PALILI,112411009,,,XI,110000000
DAVAO DEL SUR,112400000,PADADA,112411000,PIAPE,112411010,,,XI,110000000
DAVAO DEL SUR,112400000,PADADA,112411000,PUNTA PIAPE,112411011,,,XI,110000000
DAVAO DEL SUR,112400000,PADADA,112411000,QUIRINO DISTRICT (POB.),112411012,,,XI,110000000
DAVAO DEL SUR,112400000,PADADA,112411000,SAN ISIDRO,112411013,,,XI,110000000
DAVAO DEL SUR,112400000,PADADA,112411000,SOUTHERN PALIGUE,112411014,,,XI,110000000
DAVAO DEL SUR,112400000,PADADA,112411000,TULOGAN,112411015,,,XI,110000000
DAVAO DEL SUR,112400000,PADADA,112411000,UPPER LIMONZO,112411016,,,XI,110000000
DAVAO DEL SUR,112400000,PADADA,112411000,UPPER MALINAO,112411017,,,XI,110000000
DAVAO DEL SUR,112400000,SANTA CRUZ,112412000,ASTORGA,112412001,,,XI,110000000
DAVAO DEL SUR,112400000,SANTA CRUZ,112412000,BATO,112412002,,,XI,110000000
DAVAO DEL SUR,112400000,SANTA CRUZ,112412000,CORONON,112412003,,,XI,110000000
DAVAO DEL SUR,112400000,SANTA CRUZ,112412000,DARONG,112412004,,,XI,110000000
DAVAO DEL SUR,112400000,SANTA CRUZ,112412000,INAWAYAN,112412005,,,XI,110000000
DAVAO DEL SUR,112400000,SANTA CRUZ,112412000,JOSE RIZAL,112412006,,,XI,110000000
DAVAO DEL SUR,112400000,SANTA CRUZ,112412000,MATUTUNGAN,112412009,,,XI,110000000
DAVAO DEL SUR,112400000,SANTA CRUZ,112412000,MELILIA,112412010,,,XI,110000000
DAVAO DEL SUR,112400000,SANTA CRUZ,112412000,ZONE I (POB.),112412011,,,XI,110000000
DAVAO DEL SUR,112400000,SANTA CRUZ,112412000,SALIDUCON,112412013,,,XI,110000000
DAVAO DEL SUR,112400000,SANTA CRUZ,112412000,SIBULAN,112412014,,,XI,110000000
DAVAO DEL SUR,112400000,SANTA CRUZ,112412000,SINORON,112412015,,,XI,110000000
DAVAO DEL SUR,112400000,SANTA CRUZ,112412000,TAGABULI,112412016,,,XI,110000000
DAVAO DEL SUR,112400000,SANTA CRUZ,112412000,TIBOLO,112412017,,,XI,110000000
DAVAO DEL SUR,112400000,SANTA CRUZ,112412000,TUBAN,112412018,,,XI,110000000
DAVAO DEL SUR,112400000,SANTA CRUZ,112412000,ZONE II (POB.),112412019,,,XI,110000000
DAVAO DEL SUR,112400000,SANTA CRUZ,112412000,ZONE III (POB.),112412020,,,XI,110000000
DAVAO DEL SUR,112400000,SANTA CRUZ,112412000,ZONE IV (POB.),112412021,,,XI,110000000
DAVAO DEL SUR,112400000,SULOP,112414000,BALASINON,112414001,,,XI,110000000
DAVAO DEL SUR,112400000,SULOP,112414000,BUGUIS,112414002,,,XI,110000000
DAVAO DEL SUR,112400000,SULOP,112414000,CARRE,112414003,,,XI,110000000
DAVAO DEL SUR,112400000,SULOP,112414000,CLIB,112414004,,,XI,110000000
DAVAO DEL SUR,112400000,SULOP,112414000,HARADA BUTAI,112414005,,,XI,110000000
DAVAO DEL SUR,112400000,SULOP,112414000,KATIPUNAN,112414006,,,XI,110000000
DAVAO DEL SUR,112400000,SULOP,112414000,KIBLAGON,112414007,,,XI,110000000
DAVAO DEL SUR,112400000,SULOP,112414000,LABON,112414008,,,XI,110000000
DAVAO DEL SUR,112400000,SULOP,112414000,LAPERAS,112414009,,,XI,110000000
DAVAO DEL SUR,112400000,SULOP,112414000,LAPLA,112414010,,,XI,110000000
DAVAO DEL SUR,112400000,SULOP,112414000,LITOS,112414011,,,XI,110000000
DAVAO DEL SUR,112400000,SULOP,112414000,LUPARAN,112414012,,,XI,110000000
DAVAO DEL SUR,112400000,SULOP,112414000,MCKINLEY,112414013,,,XI,110000000
DAVAO DEL SUR,112400000,SULOP,112414000,NEW CEBU,112414014,,,XI,110000000
DAVAO DEL SUR,112400000,SULOP,112414000,OSMEÑA,112414015,,,XI,110000000
DAVAO DEL SUR,112400000,SULOP,112414000,PALILI,112414016,,,XI,110000000
DAVAO DEL SUR,112400000,SULOP,112414000,PARAME,112414017,,,XI,110000000
DAVAO DEL SUR,112400000,SULOP,112414000,POBLACION,112414018,,,XI,110000000
DAVAO DEL SUR,112400000,SULOP,112414000,ROXAS,112414020,,,XI,110000000
DAVAO DEL SUR,112400000,SULOP,112414000,SOLONGVALE,112414021,,,XI,110000000
DAVAO DEL SUR,112400000,SULOP,112414000,TAGOLILONG,112414022,,,XI,110000000
DAVAO DEL SUR,112400000,SULOP,112414000,TALA-O,112414023,,,XI,110000000
DAVAO DEL SUR,112400000,SULOP,112414000,TALAS,112414024,,,XI,110000000
DAVAO DEL SUR,112400000,SULOP,112414000,TANWALANG,112414025,,,XI,110000000
DAVAO DEL SUR,112400000,SULOP,112414000,WATERFALL,112414026,,,XI,110000000
DAVAO ORIENTAL,112500000,CITY OF MATI (Capital),112509000,BADAS,112509001,II,,XI,110000000
DAVAO ORIENTAL,112500000,CITY OF MATI (Capital),112509000,BOBON,112509002,II,,XI,110000000
DAVAO ORIENTAL,112500000,CITY OF MATI (Capital),112509000,BUSO,112509003,II,,XI,110000000
DAVAO ORIENTAL,112500000,CITY OF MATI (Capital),112509000,CABUAYA,112509004,II,,XI,110000000
DAVAO ORIENTAL,112500000,CITY OF MATI (Capital),112509000,CENTRAL (POB.),112509005,II,,XI,110000000
DAVAO ORIENTAL,112500000,CITY OF MATI (Capital),112509000,CULIAN,112509006,II,,XI,110000000
DAVAO ORIENTAL,112500000,CITY OF MATI (Capital),112509000,DAHICAN,112509007,II,,XI,110000000
DAVAO ORIENTAL,112500000,CITY OF MATI (Capital),112509000,DANAO,112509008,II,,XI,110000000
DAVAO ORIENTAL,112500000,CITY OF MATI (Capital),112509000,DAWAN,112509009,II,,XI,110000000
DAVAO ORIENTAL,112500000,CITY OF MATI (Capital),112509000,DON ENRIQUE LOPEZ,112509010,II,,XI,110000000
DAVAO ORIENTAL,112500000,CITY OF MATI (Capital),112509000,DON MARTIN MARUNDAN,112509011,II,,XI,110000000
DAVAO ORIENTAL,112500000,CITY OF MATI (Capital),112509000,"DON SALVADOR LOPEZ, SR.",112509012,II,,XI,110000000
DAVAO ORIENTAL,112500000,CITY OF MATI (Capital),112509000,LANGKA,112509013,II,,XI,110000000
DAVAO ORIENTAL,112500000,CITY OF MATI (Capital),112509000,LAWIGAN,112509015,II,,XI,110000000
DAVAO ORIENTAL,112500000,CITY OF MATI (Capital),112509000,LIBUDON,112509016,II,,XI,110000000
DAVAO ORIENTAL,112500000,CITY OF MATI (Capital),112509000,LUBAN,112509017,II,,XI,110000000
DAVAO ORIENTAL,112500000,CITY OF MATI (Capital),112509000,MACAMBOL,112509018,II,,XI,110000000
DAVAO ORIENTAL,112500000,CITY OF MATI (Capital),112509000,MAMALI,112509019,II,,XI,110000000
DAVAO ORIENTAL,112500000,CITY OF MATI (Capital),112509000,MATIAO,112509020,II,,XI,110000000
DAVAO ORIENTAL,112500000,CITY OF MATI (Capital),112509000,MAYO,112509021,II,,XI,110000000
DAVAO ORIENTAL,112500000,CITY OF MATI (Capital),112509000,SAINZ,112509022,II,,XI,110000000
DAVAO ORIENTAL,112500000,CITY OF MATI (Capital),112509000,SANGHAY,112509023,II,,XI,110000000
DAVAO ORIENTAL,112500000,CITY OF MATI (Capital),112509000,TAGABAKID,112509024,II,,XI,110000000
DAVAO ORIENTAL,112500000,CITY OF MATI (Capital),112509000,TAGBINONGA,112509025,II,,XI,110000000
DAVAO ORIENTAL,112500000,CITY OF MATI (Capital),112509000,TAGUIBO,112509026,II,,XI,110000000
DAVAO ORIENTAL,112500000,CITY OF MATI (Capital),112509000,TAMISAN,112509027,II,,XI,110000000
DAVAO ORIENTAL,112500000,BAGANGA,112501000,BACULIN,112501001,I,,XI,110000000
DAVAO ORIENTAL,112500000,BAGANGA,112501000,BANAO,112501002,I,,XI,110000000
DAVAO ORIENTAL,112500000,BAGANGA,112501000,BATAWAN,112501003,I,,XI,110000000
DAVAO ORIENTAL,112500000,BAGANGA,112501000,BATIANO,112501004,I,,XI,110000000
DAVAO ORIENTAL,112500000,BAGANGA,112501000,BINONDO,112501005,I,,XI,110000000
DAVAO ORIENTAL,112500000,BAGANGA,112501000,BOBONAO,112501006,I,,XI,110000000
DAVAO ORIENTAL,112500000,BAGANGA,112501000,CAMPAWAN,112501007,I,,XI,110000000
DAVAO ORIENTAL,112500000,BAGANGA,112501000,CENTRAL (POB.),112501008,I,,XI,110000000
DAVAO ORIENTAL,112500000,BAGANGA,112501000,DAPNAN,112501009,I,,XI,110000000
DAVAO ORIENTAL,112500000,BAGANGA,112501000,KINABLANGAN,112501010,I,,XI,110000000
DAVAO ORIENTAL,112500000,BAGANGA,112501000,LAMBAJON,112501011,I,,XI,110000000
DAVAO ORIENTAL,112500000,BAGANGA,112501000,MAHANUB,112501012,I,,XI,110000000
DAVAO ORIENTAL,112500000,BAGANGA,112501000,MIKIT,112501013,I,,XI,110000000
DAVAO ORIENTAL,112500000,BAGANGA,112501000,SALINGCOMOT,112501014,I,,XI,110000000
DAVAO ORIENTAL,112500000,BAGANGA,112501000,SAN ISIDRO,112501015,I,,XI,110000000
DAVAO ORIENTAL,112500000,BAGANGA,112501000,SAN VICTOR,112501016,I,,XI,110000000
DAVAO ORIENTAL,112500000,BAGANGA,112501000,LUCOD,112501017,I,,XI,110000000
DAVAO ORIENTAL,112500000,BAGANGA,112501000,SAOQUEGUE,112501018,I,,XI,110000000
DAVAO ORIENTAL,112500000,BANAYBANAY,112502000,CABANGCALAN,112502001,II,,XI,110000000
DAVAO ORIENTAL,112500000,BANAYBANAY,112502000,CAGANGANAN,112502002,II,,XI,110000000
DAVAO ORIENTAL,112500000,BANAYBANAY,112502000,CALUBIHAN,112502003,II,,XI,110000000
DAVAO ORIENTAL,112500000,BANAYBANAY,112502000,CAUSWAGAN,112502004,II,,XI,110000000
